Date,WeightKg,WeightPounds,Fat,BMI,IsManualReport,LogId
8/15/2015 7:24:20 AM,73.5,162.039762705975,10.8999996185303,24.6100006103516,False,1439623460000
8/16/2015 6:43:08 AM,73.1999969482422,161.378369191446,11,24.5100002288818,False,1439707388000
8/17/2015 7:55:43 AM,73.1999969482422,161.378369191446,10.8999996185303,24.5100002288818,False,1439798143000
8/18/2015 8:14:41 AM,73,160.93745139505,9.80000019073486,24.4599990844727,False,1439885681000
8/19/2015 7:46:46 AM,73.3000030517578,161.598844909579,10.1000003814697,24.5499992370605,False,1439970406000
8/20/2015 8:00:03 AM,73.5,162.039762705975,10.1000003814697,24.6100006103516,False,1440057603000
8/21/2015 7:55:54 AM,72.5999984741211,160.055598982323,10.1000003814697,24.3099994659424,False,1440143754000
8/22/2015 6:04:10 AM,72.6999969482422,160.276057880521,10.6999998092651,24.3600006103516,False,1440223450000
8/23/2015 7:04:21 AM,72.5,159.835140084125,10.3000001907349,24.2999992370605,False,1440313461000
8/24/2015 7:23:15 AM,72.5999984741211,160.055598982323,10.1999998092651,24.3099994659424,False,1440400995000
8/25/2015 8:13:11 AM,72.5999984741211,160.055598982323,9.39999961853027,24.3099994659424,False,1440490391000
8/26/2015 7:59:21 AM,73,160.93745139505,9.39999961853027,24.4500007629395,False,1440575961000
8/27/2015 7:27:20 AM,72.5,159.835140084125,11,24.2999992370605,False,1440660440000
9/1/2015 8:24:31 AM,73,160.93745139505,9.5,24.4500007629395,False,1441095871000
9/2/2015 5:09:43 AM,73.5,162.039762705975,9.39999961853027,24.6299991607666,False,1441170583000
9/3/2015 11:59:59 PM,73.5,162.039762705975,,24.6200008392334,True,1441324799000
9/4/2015 9:30:08 AM,72.9000015258789,160.716992496852,9.89999961853027,24.4099998474121,False,1441359008000
9/5/2015 9:14:05 AM,72.5999984741211,160.055598982323,,24.3099994659424,False,1441444445000
9/6/2015 8:49:43 AM,72.6999969482422,160.276057880521,,24.3600006103516,False,1441529383000
9/7/2015 8:47:28 AM,72.8000030517578,160.496533598654,,24.3799991607666,False,1441615648000
9/8/2015 8:58:39 AM,72.6999969482422,160.276057880521,,24.3600006103516,False,1441702719000
9/9/2015 8:39:32 AM,72.6999969482422,160.276057880521,,24.3500003814697,False,1441787972000
9/10/2015 8:45:36 AM,72.3000030517578,159.394222287729,9.30000019073486,24.2299995422363,False,1441874736000
9/11/2015 9:07:21 AM,72.6999969482422,160.276057880521,9.19999980926514,24.3500003814697,False,1441962441000
9/12/2015 6:41:39 AM,72.0999984741211,158.953287671398,9.89999961853027,24.1499996185303,False,1442040099000
9/14/2015 8:43:23 AM,73.0999984741211,161.157910293248,9.19999980926514,24.4799995422363,False,1442220203000
9/15/2015 8:45:51 AM,72.6999969482422,160.276057880521,9.60000038146973,24.3500003814697,False,1442306751000
9/29/2015 7:41:52 AM,72.1999969482422,159.173746569596,8.60000038146973,24.2000007629395,False,1443512512000
9/30/2015 6:10:37 AM,72.1999969482422,159.173746569596,11.3999996185303,24.1800003051758,False,1443593437000
10/1/2015 7:16:53 AM,72.5999984741211,160.055598982323,8.60000038146973,24.3299999237061,False,1443683813000
10/2/2015 7:03:45 AM,72.5,159.835140084125,10,24.2999992370605,False,1443769425000
10/3/2015 6:55:24 AM,74.5999984741211,164.464844226023,11.6999998092651,25,False,1443855324000
10/3/2015 6:56:06 AM,72.5,159.835140084125,10.3999996185303,24.2999992370605,False,1443855366000
10/6/2015 8:53:07 AM,72.3000030517578,159.394222287729,10.6000003814697,24.2099990844727,False,1444121587000
10/7/2015 8:43:10 AM,72.8000030517578,160.496533598654,10.3999996185303,24.3799991607666,False,1444207390000
10/8/2015 8:39:37 AM,72.9000015258789,160.716992496852,9.80000019073486,24.4300003051758,False,1444293577000
10/9/2015 9:11:04 AM,73.3000030517578,161.598844909579,9.69999980926514,24.5499992370605,False,1444381864000
10/10/2015 6:23:35 AM,72.9000015258789,160.716992496852,9.80000019073486,24.4099998474121,False,1444458215000
10/11/2015 8:09:36 AM,72.4000015258789,159.614681185927,9.19999980926514,24.25,False,1444550976000
10/12/2015 7:38:43 AM,73.1999969482422,161.378369191446,9.30000019073486,24.5100002288818,False,1444635523000
10/12/2015 11:59:59 PM,73.5999984741211,162.260221604173,9.60000038146973,24.6499996185303,True,1444694399000
10/13/2015 8:23:57 AM,72.9000015258789,160.716992496852,9.5,24.4099998474121,False,1444724637000
10/14/2015 8:00:36 AM,72.3000030517578,159.394222287729,9.80000019073486,24.2099990844727,False,1444809636000
10/14/2015 11:59:59 PM,71.8000030517578,158.291910976804,9.69999980926514,24.0599994659424,True,1444867199000
10/15/2015 11:59:59 PM,72.5,159.835140084125,10.1000003814697,24.2800006866455,True,1444953599000
10/16/2015 11:59:59 PM,72.9000015258789,160.716992496852,9.10000038146973,24.4300003051758,True,1445039999000
10/17/2015 11:59:59 PM,73.5,162.039762705975,9.5,24.6100006103516,True,1445126399000
10/18/2015 11:59:59 PM,72.9000015258789,160.716992496852,10,24.4300003051758,True,1445212799000
10/19/2015 11:59:59 PM,72.5999984741211,160.055598982323,10.3999996185303,24.3299999237061,True,1445299199000
10/20/2015 11:59:59 PM,71.8000030517578,158.291910976804,10.3000001907349,24.0499992370605,True,1445385599000
10/21/2015 11:59:59 PM,72.4000015258789,159.614681185927,10,24.25,True,1445471999000
10/22/2015 11:59:59 PM,72.0999984741211,158.953287671398,9.30000019073486,24.1599998474121,True,1445558399000
10/23/2015 11:59:59 PM,71.9000015258789,158.512369875002,8.89999961853027,24.1000003814697,True,1445644799000
10/24/2015 11:59:59 PM,72.8000030517578,160.496533598654,9.80000019073486,24.3999996185303,True,1445731199000
10/26/2015 11:59:59 PM,72.9000015258789,160.716992496852,9.80000019073486,24.4300003051758,True,1445903999000
10/27/2015 11:59:59 PM,72.5,159.835140084125,9.5,24.2800006866455,True,1445990399000
10/28/2015 11:59:59 PM,71.6999969482422,158.071435258671,10.1000003814697,24.0300006866455,True,1446076799000
10/29/2015 11:59:59 PM,71.5,157.630517462275,9.80000019073486,23.9599990844727,True,1446163199000
10/30/2015 11:59:59 PM,72.0999984741211,158.953287671398,9.19999980926514,24.1499996185303,True,1446249599000
10/31/2015 11:59:59 PM,71.9000015258789,158.512369875002,9.69999980926514,24.1000003814697,True,1446335999000
11/1/2015 11:59:59 PM,72,158.7328287732,8.5,24.1299991607666,True,1446422399000
11/2/2015 11:59:59 PM,72.6999969482422,160.276057880521,8.89999961853027,24.3600006103516,True,1446508799000
11/3/2015 11:59:59 PM,72.1999969482422,159.173746569596,9.5,24.1800003051758,True,1446595199000
11/4/2015 11:59:59 PM,72.1999969482422,159.173746569596,10.8999996185303,24.1800003051758,True,1446681599000
11/5/2015 11:59:59 PM,72,158.7328287732,11.1000003814697,24.1299991607666,True,1446767999000
11/6/2015 11:59:59 PM,71.6999969482422,158.071435258671,11.1999998092651,24.0300006866455,True,1446854399000
11/9/2015 11:59:59 PM,73.3000030517578,161.598844909579,9.69999980926514,24.5599994659424,True,1447113599000
11/10/2015 11:59:59 PM,72.9000015258789,160.716992496852,9.5,24.4099998474121,True,1447199999000
11/11/2015 11:59:59 PM,72.3000030517578,159.394222287729,10.8999996185303,24.2099990844727,True,1447286399000
11/12/2015 11:59:59 PM,71.8000030517578,158.291910976804,10.1999998092651,24.0599994659424,True,1447372799000
11/13/2015 11:59:59 PM,71.5999984741211,157.850976360473,10,24,True,1447459199000
11/14/2015 11:59:59 PM,72.3000030517578,159.394222287729,9.10000038146973,24.2299995422363,True,1447545599000
11/17/2015 11:59:59 PM,71.6999969482422,158.071435258671,10.1000003814697,24.0300006866455,True,1447804799000
11/18/2015 11:59:59 PM,70.9000015258789,156.307747253152,9.60000038146973,23.7600002288818,True,1447891199000
11/19/2015 11:59:59 PM,71.1999969482422,156.969123947746,8.69999980926514,23.8600006103516,True,1447977599000
11/20/2015 11:59:59 PM,71.8000030517578,158.291910976804,9,24.0599994659424,True,1448063999000
11/23/2015 11:59:59 PM,71.9000015258789,158.512369875002,8.69999980926514,24.1000003814697,True,1448323199000
11/24/2015 11:59:59 PM,72,158.7328287732,8.89999961853027,24.1100006103516,True,1448409599000
11/25/2015 11:59:59 PM,71.8000030517578,158.291910976804,8.89999961853027,24.0599994659424,True,1448495999000
11/26/2015 11:59:59 PM,71.5999984741211,157.850976360473,9.80000019073486,23.9799995422363,True,1448582399000
11/27/2015 11:00:08 AM,71.6999969482422,158.071435258671,9.80000019073486,24.0300006866455,False,1448622008000
11/28/2015 6:26:35 AM,71.5999984741211,157.850976360473,10.3000001907349,24,False,1448691995000
11/29/2015 8:17:32 AM,71.1999969482422,156.969123947746,8.39999961853027,23.8600006103516,False,1448785052000
11/30/2015 8:18:39 AM,71.6999969482422,158.071435258671,8.89999961853027,24.0100002288818,False,1448871519000
12/1/2015 8:58:35 AM,71.4000015258789,157.410058564077,8.89999961853027,23.9099998474121,False,1448960315000
12/2/2015 8:40:54 AM,71.4000015258789,157.410058564077,8.39999961853027,23.9099998474121,False,1449045654000
12/3/2015 8:51:45 AM,72,158.7328287732,8.80000019073486,24.1100006103516,False,1449132705000
12/4/2015 9:17:16 AM,72.0999984741211,158.953287671398,8.30000019073486,24.1599998474121,False,1449220636000
12/5/2015 5:55:35 AM,71.9000015258789,158.512369875002,9.10000038146973,24.0799999237061,False,1449294935000
12/6/2015 8:35:23 AM,71,156.52820615135,8.5,23.7800006866455,False,1449390923000
12/7/2015 8:19:11 AM,71.3000030517578,157.189599665879,7.80000019073486,23.8899993896484,False,1449476351000
12/7/2015 7:56:17 PM,73,160.93745139505,13.5,24.4599990844727,False,1449518177000
12/9/2015 8:28:22 AM,72.0999984741211,158.953287671398,7.90000009536743,24.1599998474121,False,1449649702000
12/10/2015 8:37:11 AM,72.1999969482422,159.173746569596,9.30000019073486,24.2000007629395,False,1449736631000
12/11/2015 9:43:56 AM,71.3000030517578,157.189599665879,9.80000019073486,23.8899993896484,False,1449827036000
12/12/2015 11:00:41 AM,71,156.52820615135,8.80000019073486,23.7800006866455,False,1449918041000
12/14/2015 9:00:58 AM,71.9000015258789,158.512369875002,9.19999980926514,24.0799999237061,False,1450083658000
12/15/2015 9:19:03 AM,72,158.7328287732,8.80000019073486,24.1299991607666,False,1450171143000
12/16/2015 7:59:06 AM,71.3000030517578,157.189599665879,9.60000038146973,23.8799991607666,False,1450252746000
12/17/2015 9:05:33 AM,71.8000030517578,158.291910976804,9.10000038146973,24.0599994659424,False,1450343133000
12/30/2015 10:08:44 AM,71.8000030517578,158.291910976804,10.6000003814697,24.0599994659424,False,1451470124000
1/2/2016 10:46:53 AM,72.0999984741211,158.953287671398,9.39999961853027,24.1599998474121,False,1451731613000
1/3/2016 8:15:20 AM,71.5,157.630517462275,9.60000038146973,23.9599990844727,False,1451808920000
1/5/2016 6:11:23 AM,71.5999984741211,157.850976360473,8.5,24,False,1451974283000
1/7/2016 9:24:48 AM,71.3000030517578,157.189599665879,8.19999980926514,23.8799991607666,False,1452158688000
1/8/2016 8:17:01 AM,71.5999984741211,157.850976360473,9.19999980926514,23.9799995422363,False,1452241021000
1/9/2016 5:29:35 AM,72,158.7328287732,8.80000019073486,24.1299991607666,False,1452317375000
1/10/2016 9:22:53 AM,71.4000015258789,157.410058564077,8.10000038146973,23.9300003051758,False,1452417773000
1/11/2016 8:10:41 AM,72.3000030517578,159.394222287729,8.30000019073486,24.2099990844727,False,1452499841000
1/14/2016 7:42:40 AM,70.8000030517578,156.087288354954,8.80000019073486,23.7299995422363,False,1452757360000
1/15/2016 8:34:27 AM,71.4000015258789,157.410058564077,7.5,23.9099998474121,False,1452846867000
1/16/2016 5:08:58 AM,71,156.52820615135,9.10000038146973,23.7800006866455,False,1452920938000
1/17/2016 9:12:50 AM,71,156.52820615135,7.80000019073486,23.7800006866455,False,1453021970000
